username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DallasPD;2013-05-17 13:39;2;3;"#FF @disdpolice @houstonpolice @CorpusChristiPD @VictoriaPolice @Boston_Police @Chicago_Police @MiamiBeachPD @LongBeachPD_CA ^mg";;@disdpolice @houstonpolice @CorpusChristiPD @VictoriaPolice @Boston_Police @Chicago_Police @MiamiBeachPD @LongBeachPD_CA;#FF;"335389230383636480";https://twitter.com/DallasPD/status/335389230383636480
DallasPD;2013-05-17 13:34;3;0;"#FF @DPDChief @DPDCA @GrandPrairiePD @ArlingtonPD @CarrolltonTXPD @DENTONPD @PlanoPoliceDept @GrapevinePolice @fortworthpd @Austin_Police^mg";;@DPDChief @DPDCA @GrandPrairiePD @ArlingtonPD @CarrolltonTXPD @DENTONPD @PlanoPoliceDept @GrapevinePolice @fortworthpd @Austin_Police;#FF;"335387953692024833";https://twitter.com/DallasPD/status/335387953692024833
DallasPD;2013-05-16 22:29;0;0;"Chief Brown Demotes an Officer http://fb.me/1z94zA536";;;;"335160038496804864";https://twitter.com/DallasPD/status/335160038496804864
DallasPD;2013-05-16 21:34;1;1;"Here one of the employees shows how a bowling ball is made.^jfpic.twitter.com/5fyTrp8AFg";;;;"335146336418684928";https://twitter.com/DallasPD/status/335146336418684928
DallasPD;2013-05-16 21:32;1;0;"Kids and Officers at the pro shop checking out some bowling equipment.^jfpic.twitter.com/LTnNPbDb7S";;;;"335145692362326016";https://twitter.com/DallasPD/status/335145692362326016
DallasPD;2013-05-16 21:28;4;1;"Officers from P.A.L are getting ready to have fun with the kids at U.S.A Bowl.^jfpic.twitter.com/puxFRvkcPf";;;;"335144681191137280";https://twitter.com/DallasPD/status/335144681191137280
DallasPD;2013-05-16 16:29;6;3;"Our thoughts and prayers are w/ those affected by the severe weather overnight.^sj #granbury #hoodcounty #cleburne #millsap";;;#granbury #hoodcounty #cleburne #millsap;"335069491446808576";https://twitter.com/DallasPD/status/335069491446808576
DallasPD;2013-05-16 14:05;0;0;"@ondineb Thank you!";;@ondineb;;"335033296146817024";https://twitter.com/DallasPD/status/335033296146817024
DallasPD;2013-05-16 03:28;12;3;"If you come across flooded roads, don't drive through them. Find an alternate route. #safetyfirst";;;#safetyfirst;"334873059263647744";https://twitter.com/DallasPD/status/334873059263647744
DallasPD;2013-05-16 03:23;0;0;"@Hairtater @redcrossdfw follow @NWSFortWorth they are updating on various counties.";;@Hairtater @redcrossdfw @NWSFortWorth;;"334871751479672832";https://twitter.com/DallasPD/status/334871751479672832
DallasPD;2013-05-16 03:17;9;3;"Per @DallasOEM all warnings have been allowed to expire for Dallas county, but remain vigilant for high water areas.";;@DallasOEM;;"334870071396663299";https://twitter.com/DallasPD/status/334870071396663299
DallasPD;2013-05-16 03:15;0;0;"@Ganderson007 Ferguson Rd.";;@Ganderson007;;"334869691938004993";https://twitter.com/DallasPD/status/334869691938004993
DallasPD;2013-05-16 03:12;13;1;"High water at Ferguson Rd under I-30.";;;;"334868877697757184";https://twitter.com/DallasPD/status/334868877697757184
DallasPD;2013-05-16 03:04;6;1;"High water being reported at northbound Polk at Legendary. Northbound RLT exit ramp at Illinois Ave is closed.";;;;"334867037681770496";https://twitter.com/DallasPD/status/334867037681770496
DallasPD;2013-05-16 02:50;12;0;"@DallasOEM has also activated sirens in Northeast, Southwest and Central Business District in Dallas. Take cover.^sj";;@DallasOEM;;"334863403048902658";https://twitter.com/DallasPD/status/334863403048902658
DallasPD;2013-05-16 02:45;43;1;"Sirens being heard downtown. Take cover, stay safe. ^mg";;;;"334862121202499584";https://twitter.com/DallasPD/status/334862121202499584
DallasPD;2013-05-16 02:34;5;0;"Per @DallasOEM NWS has issued a tornado warning in Dallas. #crazyweather";;@DallasOEM;#crazyweather;"334859305805283328";https://twitter.com/DallasPD/status/334859305805283328
DallasPD;2013-05-16 02:28;7;0;"Per @DallasOEM the tornado warning for Dallas County has been allowed to expire. Thunderstorm warning still in effect.^sj";;@DallasOEM;;"334857803833413633";https://twitter.com/DallasPD/status/334857803833413633
DallasPD;2013-05-16 00:45;6;4;"DPD in front of U.S. Capitol after Memorial ceremony. @NLEOMF http://yfrog.com/nyo38wqj";;@NLEOMF;;"334831912717799424";https://twitter.com/DallasPD/status/334831912717799424
DallasPD;2013-05-16 00:43;4;1;"Roll Call of Honor in DC today - DPD officers salute.^sj http://yfrog.com/mgheyepj";;;;"334831498563821569";https://twitter.com/DallasPD/status/334831498563821569
DallasPD;2013-05-16 00:34;2;0;"I posted 309 photos on Facebook in the album "Dallas Police Memorial 2013" http://fb.me/I2ZWtD5F";;;;"334829065909444609";https://twitter.com/DallasPD/status/334829065909444609
DallasPD;2013-05-16 00:04;1;0;"Dallas Police Memorial Service 2013 http://fb.me/1dfovbrkf";;;;"334821574748299264";https://twitter.com/DallasPD/status/334821574748299264
DallasPD;2013-05-15 20:39;2;1;""Amazing Grace" Dallas Police Memorial 2013 #poltwt http://fb.me/2jaViSJwd";;;#poltwt;"334769911312314368";https://twitter.com/DallasPD/status/334769911312314368
DallasPD;2013-05-15 20:23;5;1;"Taps done by Senior Corporal Mark Lang. #poltwt http://fb.me/2BtNsfYV1";;;#poltwt;"334765979471077376";https://twitter.com/DallasPD/status/334765979471077376
DallasPD;2013-05-15 18:02;2;1;"Homicide Detective Steve David with crew from #thefirst48. ^mgpic.twitter.com/5NaNJmDP8d";;;#thefirst48;"334730558506688512";https://twitter.com/DallasPD/status/334730558506688512
DallasPD;2013-05-15 18:02;1;0;"21 Gun Salute, great moment.^db http://yfrog.us/31s4wsxkhjvfldkxbqxumiwuz …";;;;"334730437995929601";https://twitter.com/DallasPD/status/334730437995929601
DallasPD;2013-05-15 17:59;1;0;"Dallas Police Memorial Services have concluded.^mgpic.twitter.com/BVIgmmh8K9";;;;"334729735517138944";https://twitter.com/DallasPD/status/334729735517138944
DallasPD;2013-05-15 17:56;1;0;"Dallas Metro Police Pipes and Drums performing "Amazing Grace".^mg #poltwt http://yfrog.us/0xefvncmsblunhffykryaeuoz …";;;#poltwt;"334729006412865536";https://twitter.com/DallasPD/status/334729006412865536
DallasPD;2013-05-15 17:50;0;0;"Taps is done by Senior Corporal Mark Lang. ^mg http://yfrog.us/5bt29lgimihybosolygyzgpxz …";;;;"334727586766802945";https://twitter.com/DallasPD/status/334727586766802945
DallasPD;2013-05-15 17:47;1;0;"Dallas Police Choir perform "Hear My Prayer". ^mg http://yfrog.us/jmr5tqlxjahsgujyzzeknvyuz …";;;;"334726809000230913";https://twitter.com/DallasPD/status/334726809000230913
DallasPD;2013-05-15 17:42;2;0;"Mayor Rawlings and Chief Brown placing the ceremonial wreath.^mcpic.twitter.com/8YsFZHROqH";;;;"334725486120955904";https://twitter.com/DallasPD/status/334725486120955904
DallasPD;2013-05-15 17:23;0;0;"@DPDChief gives remarks at the #Police Memorial. ^mgpic.twitter.com/9WCr94LeOr";;@DPDChief;#Police;"334720609466589185";https://twitter.com/DallasPD/status/334720609466589185
DallasPD;2013-05-15 17:21;1;0;"Public Information Officer Sr Cpl Jeffrey captures photos. ^mgpic.twitter.com/hVprZRZGtI";;;;"334720244545372160";https://twitter.com/DallasPD/status/334720244545372160
DallasPD;2013-05-15 17:19;2;0;"Dallas Mayor @Mike_Rawlings reads the Proclamation as @DPDChief stands with him.^mgpic.twitter.com/q1WNMDcS6o";;@Mike_Rawlings @DPDChief;;"334719621334712321";https://twitter.com/DallasPD/status/334719621334712321
DallasPD;2013-05-15 17:19;0;1;"Mayor Mike Rawlings and Police Chief David Brown.^mcpic.twitter.com/YR86drKVQQ";;;;"334719593681653760";https://twitter.com/DallasPD/status/334719593681653760
DallasPD;2013-05-15 17:16;2;1;"#PoliceWomen of #Dallas Detective @AngelaNordyke @OWNTV #Police #Memorialpic.twitter.com/ojTeKnHc2j";;@AngelaNordyke @OWNTV;#PoliceWomen #Dallas #Police #Memorialpic;"334718829332684801";https://twitter.com/DallasPD/status/334718829332684801
DallasPD;2013-05-15 17:13;1;0;"Dallas Police Memorial has begun. Shown here are @DPDChief & Mayor @Mike_Rawlings.^mgpic.twitter.com/e512KYm663";;@DPDChief @Mike_Rawlings;;"334718172555005952";https://twitter.com/DallasPD/status/334718172555005952
DallasPD;2013-05-15 17:10;1;2;"The National Anthem performed by the Dallas Police Choir. ^mcpic.twitter.com/hHw3o9Os3e";;;;"334717328224837633";https://twitter.com/DallasPD/status/334717328224837633
DallasPD;2013-05-15 17:09;0;1;"National Anthem^dbpic.twitter.com/vhxROFdej9";;;;"334717165754265601";https://twitter.com/DallasPD/status/334717165754265601
DallasPD;2013-05-15 17:07;1;2;"@TxDPS attending the Dallas Police Memorial.^mgpic.twitter.com/nST7SIMTWW";;@TxDPS;;"334716780599713792";https://twitter.com/DallasPD/status/334716780599713792
DallasPD;2013-05-15 17:05;2;2;"Officers at Dallas Police Memorial. ^mgpic.twitter.com/rSRYrH5PV2";;;;"334716249193971714";https://twitter.com/DallasPD/status/334716249193971714
DallasPD;2013-05-15 17:05;0;0;""Lest We Forget" performed by Dallas PD Det. DW Casey.^mcpic.twitter.com/Ryf6PnDtAW";;;;"334716114401632258";https://twitter.com/DallasPD/status/334716114401632258
DallasPD;2013-05-15 17:05;2;0;"Dallas Police Command Staff & Dignitaries arrive at the memorial. ^mgpic.twitter.com/AiG1iqsstj";;;;"334716072106270722";https://twitter.com/DallasPD/status/334716072106270722
DallasPD;2013-05-15 17:02;0;0;"Participating in the march are current police officers,family and friends,citizens,and dignitaries.^db http://yfrog.us/5kyhrdzqnjvxenmsnjcbookqz …";;;;"334715300035575808";https://twitter.com/DallasPD/status/334715300035575808
DallasPD;2013-05-15 17:00;1;0;"The march is underway. http://yfrog.us/mj9poichsyrxrnfjpegowmmtz …";;;;"334714830617460737";https://twitter.com/DallasPD/status/334714830617460737
DallasPD;2013-05-15 16:57;0;0;"Dallas Police Memorial Service begins in 3 mins. #poltwt ^mgpic.twitter.com/lroTulpnY3";;;#poltwt;"334714170031349761";https://twitter.com/DallasPD/status/334714170031349761
DallasPD;2013-05-15 16:56;0;0;"@ChiefSmithDPD you're welcome Chief!";;@ChiefSmithDPD;;"334713947401887745";https://twitter.com/DallasPD/status/334713947401887745
DallasPD;2013-05-15 16:54;2;1;"Dallas Police Honor Guard prepping for the traditional 21 Gun Salute. ^mcpic.twitter.com/w6L7sjnLk1";;;;"334713363256991744";https://twitter.com/DallasPD/status/334713363256991744
DallasPD;2013-05-15 16:49;0;1;"Sgt. Irizarry and son standby to watch the march,students also pictured lining up to march as well.^dbpic.twitter.com/d4H7lKEqL0";;;;"334712260658331649";https://twitter.com/DallasPD/status/334712260658331649
DallasPD;2013-05-15 16:49;0;1;"Officers stand next to the ceremonial wreath...pic.twitter.com/xotgU7Nzr8";;;;"334712055305236480";https://twitter.com/DallasPD/status/334712055305236480
DallasPD;2013-05-15 16:44;0;0;"Fallen Officer's family members at the Dallas Police Memorial.^mcpic.twitter.com/W1x8e8mkVF";;;;"334710873509752832";https://twitter.com/DallasPD/status/334710873509752832
DallasPD;2013-05-15 16:43;0;0;"Participants lining up in formation.^dbpic.twitter.com/jYpSjjjnrk";;;;"334710748808880129";https://twitter.com/DallasPD/status/334710748808880129
DallasPD;2013-05-15 16:35;2;0;"Participants gathering for the march to the Dallas Police Memorial.^dbpic.twitter.com/YuLaq6ddBQ";;;;"334708622527430656";https://twitter.com/DallasPD/status/334708622527430656
DallasPD;2013-05-15 16:35;1;1;"Marie Tippit, widow of Fallen Officer J.D. Tippit being interviewed by local media. ^mgpic.twitter.com/LND5TNkkb4";;;;"334708589438590976";https://twitter.com/DallasPD/status/334708589438590976
DallasPD;2013-05-15 16:31;6;0;"Fallen Heroes taken from the Dallas Police Department Annual 125th Anniversary Edition. ^mgpic.twitter.com/QH6KztLnsr";;;;"334707665555054593";https://twitter.com/DallasPD/status/334707665555054593
DallasPD;2013-05-15 16:24;3;0;"2013 Dallas Police Memorial Service gets underway at noon today. ^mgpic.twitter.com/EmyfMB75Pi";;;;"334705927636803586";https://twitter.com/DallasPD/status/334705927636803586
DallasPD;2013-05-15 15:00;0;0;"@Danny_Crelin Absolutely! Ignore the clicking sounds on the phone line.....^sj";;@Danny_Crelin;;"334684836939853825";https://twitter.com/DallasPD/status/334684836939853825
DallasPD;2013-05-15 14:18;2;0;"Mrs. JD Tippit signs my original, Dallas Times Herald 1963 newspaper. Photo provided by Jay Back. http://fb.me/FlLeG90R";;;;"334674243663044609";https://twitter.com/DallasPD/status/334674243663044609
DallasPD;2013-05-15 14:18;1;0;"Photo provided by Jay Back. Thank you Jay for sharing your photo. Jim Leavelle signs my original 1963 Dallas... http://fb.me/22KMtjD3n";;;;"334674057935089664";https://twitter.com/DallasPD/status/334674057935089664
DallasPD;2013-05-15 13:41;8;1;"Please join us today at noon as we honor the department's fallen officers. The Dallas Police Memorial Day Service... http://fb.me/RWwwJTgm";;;;"334664783209046016";https://twitter.com/DallasPD/status/334664783209046016
DallasPD;2013-05-15 13:35;2;0;"Video of fallen officer Joe C. Jones shared from his daughter Tina Vaughn. http://fb.me/1FEjvNyUc";;;;"334663411151560704";https://twitter.com/DallasPD/status/334663411151560704
DallasPD;2013-05-15 13:30;0;0;"@frankazoid88 Thank you.";;@frankazoid88;;"334662138142547968";https://twitter.com/DallasPD/status/334662138142547968
DallasPD;2013-05-14 21:37;1;0;"Video: Robbery of EZ Money Loan store http://fb.me/AY7gL0ek";;;;"334422254442135552";https://twitter.com/DallasPD/status/334422254442135552
DallasPD;2013-05-14 21:29;2;0;"I posted 37 photos on Facebook in the album "James R. Leavelle Detective of the Year Award Dedication Event" http://fb.me/N2LhWvcn";;;;"334420213338628096";https://twitter.com/DallasPD/status/334420213338628096
DallasPD;2013-05-14 20:24;2;0;"I posted 112 photos on Facebook in the album "Junior Police Academy - March 2013" http://fb.me/1xMTI079O";;;;"334403772698746880";https://twitter.com/DallasPD/status/334403772698746880
DallasPD;2013-05-14 19:55;2;0;"Video of Det. Jim Leavelle receiving Police Commendation. Det. Leavelle was the detective handcuffed to Lee... http://fb.me/2gETMSyzR";;;;"334396693728612352";https://twitter.com/DallasPD/status/334396693728612352
DallasPD;2013-05-14 19:43;1;1;"@miguelsHDK Thank you so much!";;@miguelsHDK;;"334393475124588544";https://twitter.com/DallasPD/status/334393475124588544
DallasPD;2013-05-14 19:32;1;0;"@mrsbyrnesy Thank you!";;@mrsbyrnesy;;"334390834130743296";https://twitter.com/DallasPD/status/334390834130743296
DallasPD;2013-05-14 19:15;6;1;"Please join us tomorrow as we honor the memory of our Fallen Officers. The Police Memorial Day Service will begin... http://fb.me/2hPoTmHuh";;;;"334386554380361728";https://twitter.com/DallasPD/status/334386554380361728
DallasPD;2013-05-14 19:09;4;0;"Police Officer Kevin Paul Marceau Age: m47 End of Watch: Friday, January 14, 2011 Officer Kevin Marceau died... http://fb.me/UwovbTYO";;;;"334385119018221568";https://twitter.com/DallasPD/status/334385119018221568
DallasPD;2013-05-14 19:08;5;2;"Senior Corporal Norman Stephen Smith Age: 43 End of Watch: Tuesday, January 6, 2009 Senior Corporal Norman... http://fb.me/2yRKB70FI";;;;"334384777186648064";https://twitter.com/DallasPD/status/334384777186648064
DallasPD;2013-05-14 19:07;2;1;"Senior Corporal Victor Antonio Lozada, Sr. Age: 49 End of Watch: Friday, February 22, 2008 Senior Corporal... http://fb.me/1FPoDH9Ce";;;;"334384517777338368";https://twitter.com/DallasPD/status/334384517777338368
DallasPD;2013-05-14 19:06;5;1;"Senior Corporal Mark Timothy Nix Age: 33 End of Watch: Friday, March 23, 2007 Senior Corporal Mark Nix was... http://fb.me/1vEnhtLBK";;;;"334384255473950720";https://twitter.com/DallasPD/status/334384255473950720
DallasPD;2013-05-14 19:05;5;1;"Police Officer Brian Howard Jackson Age: 28 End of Watch: Sunday, November 13, 2005 Police Officer Brian... http://fb.me/18F2dmXC5";;;;"334383977873936384";https://twitter.com/DallasPD/status/334383977873936384
DallasPD;2013-05-14 19:04;3;2;"Police Officer Patrick Lee Metzler Age: 31 End of Watch: Wednesday, October 23, 2002 Officer Patrick Metzler... http://fb.me/QyOzff2y";;;;"334383714668802048";https://twitter.com/DallasPD/status/334383714668802048
DallasPD;2013-05-14 19:03;2;0;"Police Officer Christopher Kevin James Age: 34 End of Watch: Sunday, November 25, 2001 Police Officer... http://fb.me/31wqPmvST";;;;"334383382375047170";https://twitter.com/DallasPD/status/334383382375047170
DallasPD;2013-05-14 19:02;0;0;"@oatsytweets Thank you!";;@oatsytweets;;"334383327907811328";https://twitter.com/DallasPD/status/334383327907811328
DallasPD;2013-05-14 19:02;0;1;"@paradeofflesh Yes it is, but we need to remember their sacrifice. #invalorthereishope";;@paradeofflesh;#invalorthereishope;"334383191488090113";https://twitter.com/DallasPD/status/334383191488090113
DallasPD;2013-05-14 19:02;2;0;"Sergeant Donald Frederick Flusche, Jr. Age: 50 End of Watch: Saturday, March 17, 2001 Sergeant Donald Flusche... http://fb.me/TuvjR8wY";;;;"334383137629020160";https://twitter.com/DallasPD/status/334383137629020160
DallasPD;2013-05-14 19:01;3;0;"Senior Corporal Harold Franklin Baird, Jr. Age: 38 End of Watch: Saturday, August 19, 2000 Senior Corporal... http://fb.me/2ZPpNELoh";;;;"334382870460243968";https://twitter.com/DallasPD/status/334382870460243968
DallasPD;2013-05-14 18:59;3;0;"Police Officer Henry Allen Brown Age: 35 End of Watch: Friday, April 25, 1997 Officer Henry Brown was killed... http://fb.me/JpQv2XMh";;;;"334382573939728384";https://twitter.com/DallasPD/status/334382573939728384
DallasPD;2013-05-14 18:59;0;0;"@mranthony_gomez Good luck!";;@mranthony_gomez;;"334382484701724672";https://twitter.com/DallasPD/status/334382484701724672
DallasPD;2013-05-14 18:58;2;0;"Senior Corporal Thomas Dale Bond Age: 45 End of Watch: Tuesday, December 13, 1994 Senior Corporal Tomas Bond... http://fb.me/CUWXv6MK";;;;"334382268447612928";https://twitter.com/DallasPD/status/334382268447612928
DallasPD;2013-05-14 18:57;2;0;"Senior Corporal David R. Galvan Age: 48 End of Watch: Tuesday, December 14, 1993 Senior Corporal David... http://fb.me/2DVNpkbAw";;;;"334381988461023232";https://twitter.com/DallasPD/status/334381988461023232
DallasPD;2013-05-14 18:56;2;0;"Senior Corporal Richard A. Lawrence Age: 46 End of Watch: Tuesday, November 9, 1993 Senior Corporal Richard... http://fb.me/2GrV0vyp9";;;;"334381739466174464";https://twitter.com/DallasPD/status/334381739466174464
DallasPD;2013-05-14 18:54;3;0;"Police Officer John Paul Jones Age: 25 End of Watch: Thursday, September 3, 1992 Police Officer Paul Jones... http://fb.me/2n9554JAp";;;;"334381266411601921";https://twitter.com/DallasPD/status/334381266411601921
DallasPD;2013-05-14 18:53;1;0;"Senior Corporal Billy Walter Daugherty Age: 41 End of Watch: Friday, August 14, 1992 Senior Corporal Billy... http://fb.me/1wUlQe8xQ";;;;"334380914903744512";https://twitter.com/DallasPD/status/334380914903744512
DallasPD;2013-05-14 18:51;2;1;"Police Officer Harold Lee Hammons Age: 29 End of Watch: Wednesday, January 22, 1992 Police Officer Harold... http://fb.me/181jnEYMY";;;;"334380530764218368";https://twitter.com/DallasPD/status/334380530764218368
DallasPD;2013-05-14 18:50;1;0;"Senior Corporal Lawrence David Bromley Age: 32 End of Watch: Wednesday, December 11, 1991 Senior Corporal... http://fb.me/19dSFjnfG";;;;"334380279479271424";https://twitter.com/DallasPD/status/334380279479271424
DallasPD;2013-05-14 18:49;1;1;"Police Officer Sunny Ma Lov Age: 39 End of Watch: Sunday, November 4, 1990 Officer Sunny Lov was killed when... http://fb.me/UOY8vJkJ";;;;"334380027414200320";https://twitter.com/DallasPD/status/334380027414200320
DallasPD;2013-05-14 18:48;2;0;"Police Officer Thomas G. Burchfield Age: 22 End of Watch: Sunday, May 6, 1990 Police Officer Thomas... http://fb.me/19fiCoOD4";;;;"334379829703098368";https://twitter.com/DallasPD/status/334379829703098368
DallasPD;2013-05-14 18:48;2;0;"Police Officer Michael Ross Okelberry Age: 28 End of Watch: Sunday, May 6, 1990 Police Officer Michael... http://fb.me/2o8mpdOBm";;;;"334379614606610432";https://twitter.com/DallasPD/status/334379614606610432
DallasPD;2013-05-14 18:47;2;1;"Officer Mark Lewis Fleming Age: 24 End of Watch: Saturday, January 14, 1989 Officer Mark Fleming and Officer... http://fb.me/wxgzkKnW";;;;"334379385803128833";https://twitter.com/DallasPD/status/334379385803128833
DallasPD;2013-05-14 18:46;2;0;"Officer Lisa Louise Sandel Age: 26 End of Watch: Friday, January 13, 1989 Officer Lisa Sandel and Officer... http://fb.me/1D6PrDKot";;;;"334379124321820672";https://twitter.com/DallasPD/status/334379124321820672
DallasPD;2013-05-14 18:45;1;1;"Corporal Lawrence Rudy Cadena, Sr. Age: 43 End of Watch: Tuesday, December 13, 1988 Corporal Lawrence R.... http://fb.me/sSyyvb8a";;;;"334378831051898881";https://twitter.com/DallasPD/status/334378831051898881
DallasPD;2013-05-14 18:43;2;0;"Officer Walter Leon Williams Age: 47 End of Watch: Tuesday, August 2, 1988 Officer Walter Williams was shot... http://fb.me/zjg46kP4";;;;"334378459553996801";https://twitter.com/DallasPD/status/334378459553996801
DallasPD;2013-05-14 18:39;3;0;"Officer Gary Don McCarthy Age: 33 End of Watch: Friday, February 26, 1988 Officer Gary McCarthy was shot and... http://fb.me/2lhpGqSEj";;;;"334377473829654528";https://twitter.com/DallasPD/status/334377473829654528
DallasPD;2013-05-14 18:38;3;0;"Officer John Glenn Chase Age: 25 End of Watch: Saturday, January 23, 1988 Officer John Glenn Chase was shot... http://fb.me/yKUjSvPD";;;;"334377097558650880";https://twitter.com/DallasPD/status/334377097558650880
DallasPD;2013-05-14 18:37;1;0;"Chief Brown recalls how bad Uptown area was in 1950s and credits economic development for turning it around.";;;;"334376997339942912";https://twitter.com/DallasPD/status/334376997339942912
DallasPD;2013-05-14 18:37;3;0;"Officer James Allen Joe Age: 34 End of Watch: Thursday, January 14, 1988 Officer James Joe was shot and... http://fb.me/2nFDWzbMO";;;;"334376858349084672";https://twitter.com/DallasPD/status/334376858349084672
DallasPD;2013-05-14 18:36;2;0;"Corporal Gary Reeves Blair Age: 30 End of Watch: Thursday, March 20, 1986 Corporal Gary Blair was shot and... http://fb.me/2bSiyks4b";;;;"334376658272407552";https://twitter.com/DallasPD/status/334376658272407552
DallasPD;2013-05-14 18:35;0;0;"Gary Griffith of Safer Dallas Better Dallas presents $300,000 for 2 TAAG areas - Ross Bennett and Vickery Meadowspic.twitter.com/VduK5Z0GnO";;;;"334376533282131969";https://twitter.com/DallasPD/status/334376533282131969
DallasPD;2013-05-14 18:33;2;0;"Officer Thomas Lee Harris Age: 37 End of Watch: Saturday, July 20, 1985 Officer Thomas Harris succumbed to... http://fb.me/1wdyk0NQG";;;;"334375892530900992";https://twitter.com/DallasPD/status/334375892530900992
DallasPD;2013-05-14 18:32;0;1;"Mayor Mike Rawlings compares Epic Dallas to Maslow's Hierarchy of Needs - basic need to feel secure.pic.twitter.com/37y96Y2NAA";;;;"334375701056733185";https://twitter.com/DallasPD/status/334375701056733185
DallasPD;2013-05-14 18:32;2;0;"Reserve Officer James Charles Taylor Age: 45 End of Watch: Tuesday, July 24, 1984 Reserve Officer James... http://fb.me/zL0W6OHv";;;;"334375563244490753";https://twitter.com/DallasPD/status/334375563244490753
DallasPD;2013-05-14 18:30;2;0;"Lieutenant Robert L. Cormier Age: 46 End of Watch: Tuesday, July 24, 1984 Lieutenant Robert Cormier and... http://fb.me/1be8AVSpF";;;;"334375240551510016";https://twitter.com/DallasPD/status/334375240551510016
DallasPD;2013-05-14 18:29;2;0;"Officer Ronald Dale Baker Age: 24 End of Watch: Monday, May 2, 1983 Officer Ronald Baker was shot and killed... http://fb.me/2T5VGYset";;;;"334375003292315648";https://twitter.com/DallasPD/status/334375003292315648
DallasPD;2013-05-14 18:29;0;0;"Map of targeted neighborhoods for Epic Dallas initiative.pic.twitter.com/MnIJEEn3zE";;;;"334374981104439296";https://twitter.com/DallasPD/status/334374981104439296
DallasPD;2013-05-14 18:28;0;0;"Mr. Charles Terrell speaks about Safer Dallas Better Dallas public safety funding for the targeted neighborhoods.pic.twitter.com/q365Hvuts4";;;;"334374699100418048";https://twitter.com/DallasPD/status/334374699100418048
DallasPD;2013-05-14 18:28;2;0;"Corporal Carl Joel Norris Age: 43 End of Watch: Wednesday, March 2, 1983 Corporal Carl Norris was killed... http://fb.me/2Yvqc0qnh";;;;"334374686861438977";https://twitter.com/DallasPD/status/334374686861438977
DallasPD;2013-05-14 18:27;2;0;"Officer John R. Pasco Age: 27 End of Watch: Sunday, January 16, 1983 Officer John Pasco was shot and killed... http://fb.me/2lnjsAbt0";;;;"334374465515438081";https://twitter.com/DallasPD/status/334374465515438081
DallasPD;2013-05-14 18:26;2;0;"Officer Charles Joseph Maltese, Jr. Age: 22 End of Watch: Friday, July 31, 1981 Officer Maltese was killed... http://fb.me/1xXMiKP6T";;;;"334374159033438208";https://twitter.com/DallasPD/status/334374159033438208
DallasPD;2013-05-14 18:25;1;0;"Officer John T. McCarthy Age: 24 End of Watch: Wednesday, February 25, 1981 Officer John McCarthy was shot... http://fb.me/ITp08K1Z";;;;"334373867592241152";https://twitter.com/DallasPD/status/334373867592241152
DallasPD;2013-05-14 18:23;2;0;"Officer Robert W. Wood Age: 27 End of Watch: Sunday, November 28, 1976 Officer Robert W. Wood was shot and... http://fb.me/TT9Wm8G7";;;;"334373522140983296";https://twitter.com/DallasPD/status/334373522140983296
DallasPD;2013-05-14 18:22;1;0;"Officer Alvin E. Moore Age: 26 End of Watch: Saturday, November 13, 1976 Officer Alvin Moore was shot and... http://fb.me/2sFm9lYFS";;;;"334373236169142272";https://twitter.com/DallasPD/status/334373236169142272
DallasPD;2013-05-14 18:22;0;0;"Long term economic development, pub. safety, home ownership are part of strategy to revitalize neighborhoods in the city - Epic Dallas";;;;"334373211133317121";https://twitter.com/DallasPD/status/334373211133317121
DallasPD;2013-05-14 18:21;1;0;"Officer Alvin Duane Hallum Age: 29 End of Watch: Thursday, August 21, 1975 Officer Alvin Hallum was shot and... http://fb.me/RKwwW267";;;;"334372980966699008";https://twitter.com/DallasPD/status/334372980966699008
DallasPD;2013-05-14 18:20;1;0;"Officer Leslie G. Lane, Jr. Age: 25 End of Watch: Saturday, March 2, 1974 Officer Leslie Lane was shot and... http://fb.me/2dSSA5psA";;;;"334372752536506370";https://twitter.com/DallasPD/status/334372752536506370
DallasPD;2013-05-14 18:19;1;0;"Officer Donald Paul Tucker, Sr. Age: 40 End of Watch: Thursday, December 13, 1973 Officer Donald Tucker was... http://fb.me/1gJIICxLJ";;;;"334372405575286785";https://twitter.com/DallasPD/status/334372405575286785
DallasPD;2013-05-14 18:18;1;0;"Officer Milton Earl Whatley Age: 26 End of Watch: Sunday, October 7, 1973 Officer Milton Whatley suffered a... http://fb.me/2bdHvoeYT";;;;"334372158539173888";https://twitter.com/DallasPD/status/334372158539173888
DallasPD;2013-05-14 18:17;1;0;"4 partners in Epic Dallas project - Safer Dallas Better Dallas, Dallas Habitat for Humanity Dream Dallas, Grow South & Communities Fndn.";;;;"334371887524237312";https://twitter.com/DallasPD/status/334371887524237312
DallasPD;2013-05-14 18:17;1;0;"Officer Levy McQuietor Age: 28 End of Watch: Thursday, August 17, 1972 Officer Levy McQuietor succumbed to... http://fb.me/2DhvBhDYn";;;;"334371830032912385";https://twitter.com/DallasPD/status/334371830032912385
DallasPD;2013-05-14 18:16;1;0;"Reserve Officer Joe Cobb Jones Age: 29 End of Watch: Friday, July 28, 1972 Reserve Officer Jones was killed... http://fb.me/2hl4fqDkf";;;;"334371549010329600";https://twitter.com/DallasPD/status/334371549010329600
